SUID,shared name,name,selected,Name,GS_DESCR,GS_Type,Genes,gs_size,pvalue,fdr_qvalue,fwer_qvalue,ES,NES,Colouring
4757,GO:0005681,GO:0005681,FALSE,GO:0005681,spliceosomal complex,ENR,CND00630|CNC02380|CNE01310|CNF00860|CNG00230|CNH00830|CNA00090|CNA01270|CNA07395|CNA01920|CNA03020|CNA04430|CNA05400|CNA06640|CNA06890|CNA07200|CNA07590|CNB03050|CNB03290|CNB03570|CNC00570|CNC01770|CNC02390|CNC03370|CNC06080|CNC06350|CND00900|CND02170|CND02200|CND02870|CND02880|CND03220|CND03240|CND04780|CNE02430|CNF00260|CNF00490|CNF02950|CNF03230|CNF03490|CNF03910|CNF03920|CNH03800|CNF04330|CNK00330|CNL03800|CNG01500|CNL06030|CNG01650|CNG02290|CNG03060|CNG03090|CNE01790|CNH00210|CNK01590|CNI01460|CNI02720|CNI02920|CNI03180|CNI04230|CNH03260|CNJ01290|CNJ02650|CNJ03360|CNL03890|CNL04040|CNL04290|CNE03420|CNL06380|CNN00450|CNN00960|CNN01500|CNA00710|CNA01350|CNB05520|CNA01020|CNA06730|CNB00200|CNB05340|CNC01280|CNB03790|CNC05120|CND02290|CND03910|CNI00630|CNI00920|CNI01130|CNL05865|CNI01600|CNJ02320|CNF02850|CNM01360|CNB01640|CNG02690|CNF01250|CNG03870|CNC06360|CNE01280|CNH00300|CNL06250|CNM00670|CNC05940|CNI01880,103,0,0.1049,0.846,-0.6162,-1.8407,-1
4758,GO:0005684,GO:0005684,FALSE,GO:0005684,U2-type spliceosomal complex,ENR,CNE01790|CNC02380|CNE01310|CNI01460|CNF00860|CNI02720|CNI02920|CNA01270|CNA07395|CNI04230|CNJ01290|CNJ02650|CNA06890|CNJ03360|CNL03890|CNL04040|CNL04290|CNL06380|CNB03050|CNB03290|CNA01020|CNA06730|CND00900|CNB00200|CND02170|CNB05340|CND02200|CND02290|CNI00630|CNC05940|CNI00920|CNI01130|CNF00260|CNF03230|CNF01250|CNF03490|CNF03910|CNG03090|CNE01280,39,0.0335,0.1399,0.9987,-0.6041,-1.6318,-0.9665
4759,GO:0046785,GO:0046785,FALSE,GO:0046785,microtubule polymerization,ENR,CNC02405|CNH02000|CNE01760|CNI02480|CNM00940|CNG02140|CNC00810|CNA01750|CNK00170|CNA03095|CNM00440|CNA02470|CNA02860,13,0.035,0.171,0.9999,-0.7265,-1.5738,-0.965
4760,GO:0000028,GO:0000028,FALSE,GO:0000028,ribosomal small subunit assembly,ENR,CNK03230|CNB00450|CNC06100|CND02960|CND06280|CNF00670|CNF01650|CNF03840|CNG00800|CNG02740|CNG04380|CNI02150|CNI04340|CNK01950,14,0.0059,0.138,0.9555,-0.8277,-1.7495,-0.9941
4761,GO:0033290,GO:0033290,FALSE,GO:0033290,eukaryotic 48S preinitiation complex,ENR,CNA05850|CNB01420|CND02370|CND05740|CNE01020|CNE03290|CNI00230|CNF04540|CNK01460|CNL05160|CNM00700|CNH01170|CNC02150|CNB01090|CNE00550|CNE04090|CNA04920,17,0.0129,0.1391,0.9916,-0.7413,-1.6822,-0.9871
4762,GO:0005840,GO:0005840,FALSE,GO:0005840,ribosome,ENR,CNB04730|CNB04930|CNB05510|CNC00700|CNC01030|CNA02220|CNC01900|CNC02805|CNC02880|CND02780|CNC03760|CNC04290|CND04400|CNC04305|CNC04540|CNC05240|CNC05320|CND03060|CNI03760|CND03460|CND04600|CNE05130|CND05660|CND05700|CNG04020|CNE01960|CNE02160|CNE02170|CNE02690|CNE04000|CNE04980|CNF00040|CNF02140|CNF04150|CNG01450|CNG03160|CNG04360|CNH00340|CNH01600|CNH01605|CNH01770|CNH02050|CNH02760|CNI01050|CNI01090|CNI01480|CNI02170|CNI02560|CNI03170|CNK01350|CNJ01140|CNJ01410|CNJ01560|CNJ02260|CNJ02550|CNJ03110|CNJ03120|CNE02300|CNK01360|CNK02900|CNK03080|CNK03100|CNL05120|CNL05155|CNM00390|CNM01020|CNJ00520|CNM02240|CNM02320|CNN01910|CNI00230|CNH01270|CNM01750|CNN00120|CNC02150|CNE00550|CNA08220|CNE00790|CNB00600|CND04200|CNJ00390|CNB01910|CNB02360|CNK01450|CNB02830|CNL05370|CNC00350|CNC01630|CNC03010|CNC05360|CNC06990|CND05450|CNE03060|CNA06350|CNG00300|CNG02920|CNJ03370|CNK02240|CNC04580|CNC06100|CND02610|CND02960|CNF00580|CNB01090|CND06280|CNF02270|CNB02750|CNF00670|CNJ00980|CNF01650|CNF03840|CNG02740|CNE01910|CNI02150|CND02790|CNI04340|CND04480|CNK01950|CNK03230|CNG02250|CNG03720|CNH01040|CNA00250|CNA01060|CNA06360|CNA06820|CNA07490|CNB02420|CNE03910|CNB04880|CNB05030|CNC03070|CNC01410|CNE03920|CNH02040|CNB04840|CNC02790|CNC06940|CND03100|CND05910|CNA01000|CNF01790|CNF02150|CNA03330|CNG00830|CNG01090|CNA04850|CNG03520|CNA04940|CNI01120|CNA05170|CNA05210|CNJ01920|CNA05910|CNA06200|CNL03960|CNA06500|CNN01720|CNA07010|CNA07570|CNA07960|CNA07980|CNB02740|CNB02870|CNB03010|CNB04500,166,0,0.0249,0.1378,-0.6901,-2.0913,-1
4763,GO:0000027,GO:0000027,FALSE,GO:0000027,ribosomal large subunit assembly,ENR,CNA04950|CNA06470|CNB01910|CNB02360|CNB02830|CNC00350|CNC00500|CNC01060|CNC01630|CNC02820|CNC03010|CNC05360|CNC05710|CNC06990|CND03120|CND05450|CNE01670|CNE03060|CNG00300|CNG01700|CNG02920|CNH02690|CNJ01380|CNJ03370|CNK02240,25,0.0074,0.0827,0.6029,-0.788,-1.9442,-0.9926
4764,GO:0005685,GO:0005685,FALSE,GO:0005685,U1 snRNP,ENR,CNB00200|CNB05340|CNI02920|CNA01270|CND03220|CNI00630|CNI00920|CNJ02650|CNJ03360|CNF03910|CNB00870|CNB03050|CNN00230,13,0.0249,0.1677,0.9998,-0.7827,-1.5796,-0.9751
4765,GO:0000793,GO:0000793,FALSE,GO:0000793,condensed chromosome,ENR,CNL04240|CNL06360|CNM01780|CNF04210|CNN01100|CNA07890|CNA03600|CNA00540|CNA00730|CNA05320|CNA06580|CNA06990|CNA06590|CNB02120|CNB02640|CNB02995|CNE00690|CNC01510|CND04450|CND05430|CNA03095|CNE02525|CNE02670|CNE02770|CND01530|CNG04430|CND01680|CNE04540|CNA04090|CND01810|CNF00960|CNB03235|CNC02405|CNF04200|CNE03460|CND02590|CND02690|CNG03150|CNI00780|CND04050|CNH03545|CNI02500|CNI02940|CNI03430|CNJ02500|CNI02480|CNM00140|CNM00940|CNG02140|CNE04630|CNA03970|CNF01100|CNB05390|CNF03190|CNE00810|CNG01080|CNH00580|CNH03430|CNI01440|CND02680|CND03960|CND06390|CNH00270|CNK02970,64,0.025,0.1313,0.9955,-0.5869,-1.6648,-0.975
4766,GO:0001510,GO:0001510,FALSE,GO:0001510,RNA methylation,ENR,CNI01900|CNA02480|CNB02220|CNB02570|CNB05130|CNB05160|CNC01420|CNC04020|CND02300|CNE03520|CNF03010|CNI01820|CNJ00110|CNJ01990|CNJ02130|CNK00110|CNA00760|CNB00250|CND00130|CNC00420|CNC01440|CNC01870|CNE01660|CNE02590|CNE03860|CNG00280|CNG02370|CNG03590|CNH01430|CNI00700|CNC05170|CNJ02050|CNJ03280|CNK00420|CNK00740,35,0.0208,0.1412,0.9778,-0.6429,-1.7152,-0.9792
4767,GO:0000154,GO:0000154,FALSE,GO:0000154,rRNA modification,ENR,CNA02480|CNB02220|CNB02570|CNB05130|CNB05160|CNC01420|CNC04020|CNC06340|CND01790|CND02300|CND02470|CND02940|CNE01710|CNE03320|CNE03520|CNF00090|CNF03010|CNF04820|CNI01820|CNI03970|CNJ00110|CNJ01990|CNJ02130|CNK00110|CNN01050,25,0.0082,0.0832,0.7426,-0.7543,-1.8939,-0.9918
4768,GO:0003899,GO:0003899,FALSE,GO:0003899,DNA-directed 5'-3' RNA polymerase activity,ENR,CNE01650|CNB00830|CNF03750|CNF04080|CNE03720|CNB01370|CND03040|CND03140|CNG00720|CND03540|CNA07710|CND04750|CNB00680|CNB02280|CND05580|CNE05120|CNI02630|CNA06010|CNE05090|CNB01360|CNJ01580|CNL04765|CNF00390|CNL05020|CNJ01730|CNI00420|CNE00450|CNC02990|CNI01770|CND05820|CNK01350,31,0.0263,0.1356,0.9945,-0.6486,-1.6694,-0.9737
4769,GO:0016282,GO:0016282,FALSE,GO:0016282,eukaryotic 43S preinitiation complex,ENR,CNA05850|CNB01420|CND02370|CND05740|CNB05380|CNE01020|CNE03290|CNF04540|CNK01460|CNL05160|CNM00700|CNH01170|CNE00550|CNE00740|CNE04090|CNF01530|CNA04920,17,0.0198,0.134,0.9948,-0.7286,-1.6679,-0.9802
4770,GO:0043044,GO:0043044,FALSE,GO:0043044,ATP-dependent chromatin remodeling,ENR,CNG00510|CNE05140|CND06010|CNK02030|CNH01775|CND06080|CNI01070|CNK01830|CNL04080|CNB05610|CNA07190|CNB05320|CNE03830|CNM00780|CNB02210|CNI00980|CNA06400|CNH02010|CNE04020|CNJ00880|CNH02510|CNA00990|CNA06840|CNL04590,24,0.0165,0.1397,0.9934,-0.6904,-1.6744,-0.9835
4771,GO:0050000,GO:0050000,FALSE,GO:0050000,chromosome localization,ENR,CNF04200|CNA00730|CND04050|CND04850|CNH00580|CNA06580|CNB01140|CNB02030|CNJ02500|CNB02120|CNB02840|CNI02480|CNM00940|CND04450|CND05430|CNF01100|CNC01750|CNE02525|CNE02670|CNE04540|CNF00960,21,0.034,0.1564,0.9996,-0.6747,-1.608,-0.966
4772,GO:0043043,GO:0043043,FALSE,GO:0043043,peptide biosynthetic process,ENR,CNB04730|CNB04740|CNB04780|CNB04930|CNB05380|CNB05510|CNC00700|CNC01030|CNC01090|CNC01520|CNC01900|CNC02515|CNC02805|CNB00480|CNC02880|CND02780|CNC03200|CNB00900|CNC03280|CNC03420|CNC03760|CNC04290|CND04400|CNF01240|CNC04305|CNB01880|CNC04540|CNG03015|CNC05010|CNC05240|CNC05320|CND01560|CNB05640|CND02420|CND03060|CNI03760|CND03460|CND04120|CND04600|CND05400|CND05660|CND05700|CND06220|CNC03850|CNE00885|CNE01960|CNE02160|CNE02170|CNE02690|CNK02200|CNE03250|CNE04000|CNE04980|CNF00040|CNF01300|CNF02140|CNF04150|CNG01450|CNG03130|CNA00930|CNG03160|CNG04360|CNH00340|CNC06400|CNH01600|CNH01605|CNH01770|CNH02050|CNH02760|CNI01050|CNI01090|CNI01480|CNB00380|CNI02170|CNI02560|CNC06600|CNI03170|CNC00430|CNJ00230|CNJ00490|CNJ01140|CNJ01410|CND03890|CNF00730|CNJ01560|CND04250|CNF02520|CNJ02260|CNJ02550|CND04950|CNJ03110|CNJ03120|CNK01240|CND05490|CNE02300|CNK01360|CNK02780|CNK02900|CNK03080|CND06300|CNK03100|CNL05120|CNN00350|CNL05155|CNE01390|CNL05280|CNL06080|CNL06090|CNL06110|CNL06400|CNM00390|CNM01020|CNM01120|CNJ00520|CNM01300|CNC03890|CNE04140|CNM01460|CNM02240|CNM02320|CNN00310|CNF00070|CNN01710|CNN01910|CNF01950|CNH01270|CNG00400|CNG00570|CNG01310|CNK00420|CNF03810|CNH01170|CNA06850|CNC02150|CND01480|CNI03160|CNE00550|CNE00740|CNE00790|CNE04090|CNF01530|CNJ00390|CNB01910|CNK00210|CNB02360|CNJ00430|CNK01450|CNL05370|CNA04920|CNC00350|CNA05850|CNJ00850|CNB01420|CNC01630|CND02370|CND05740|CNC03010|CNE01020|CNJ02270|CNC05360|CNE03290|CNG02640|CNF04540|CNJ03200|CNC06990|CNK01460|CNL05160|CNM00700|CNE03060|CNA06350|CNG00300|CNB02430|CNK01030|CNB03580|CNG02920|CND01590|CNJ03370|CNK02350|CNK02240|CNC06100|CND02960|CND06280|CNF00670|CNF03840|CNG02740|CNA03820|CNI02150|CNI04340|CNK01950|CNK03230|CNM01290|CNF02620|CNN01660|CNH00940|CNK00950|CNA00790|CNA00250|CNA06430|CNH01750|CNA01060|CNA08280|CNA05020|CNB03280|CNA06820|CNB04870|CNA07400|CNC02010|CNA07620|CNC02210|CNA07860|CNC03360|CNB02420|CNC05460|CNB04880|CND02660|CNB05030|CND04750|CNC01410|CND04760|CNC01730|CND04900|CNC02790|CND05580|CNC05580|CNF01540|CNC06940|CNF01680|CND03100|CNF03820|CND03930|CNG02835|CND05160|CNG03790|CND05910|CNJ01520|CNE02090|CNJ02470|CNF01790|CNK00240|CNF02150|CNL04550|CNF03250|CNL06350|CNF03650|CNM01100|CNG00830|CNN00850|CNG01090|CNG01320|CNG01390|CNG02350|CNG03520|CNI01120|CNI03980|CNJ01920|CND00130|CNJ02960|CNK01650|CNL03960|CNM02230|CNI01160|CNN01720|CNI01550|CNA02220|CNA03160|CNA07330|CNB05040|CNJ00650|CNM01770|CNA05090|CNI00230|CNM01750|CNB00490|CND04200|CND05090|CNB03860|CNB01090|CNB02750|CND02790|CND04480|CNF01160|CNG02250|CNG03720|CNA00950|CNA06360|CNA07490|CNC03910|CNC03070|CNE03920|CNH02040|CNE01710|CNJ01760|CNA00330|CNA01000|CNA02180|CNA02670|CNA03330|CNC05370|CNA03740|CNA03900|CNA04020|CNA04050|CNA04850|CNA04940|CNA05170|CNA05210|CNA05630|CNC06460|CNA05910|CNA00060|CNA06200|CNA06490|CNA06500|CNA00740|CNA07010|CNA01310|CNA07570|CNA07960|CNA07980|CNA02290|CNB01740|CNB02740|CNB02870|CNB03010|CNB04220|CNB04500|CNF03760|CNB04540,328,0,0.1433,0.9989,-0.4492,-1.627,-1
4773,GO:0010501,GO:0010501,FALSE,GO:0010501,RNA secondary structure unwinding,ENR,CND00630|CNH00060|CNH00280|CNM02050|CND02650|CNC03180|CNI02850|CNA06640|CNA07200|CNF01240|CNA08360|CNJ00220|CNA07620|CNB01970|CNA07860|CNA01540|CNB05040|CNC00010|CNH02470|CNN02440|CNE05150|CNJ01590|CNE00590|CNA07420|CNH02690|CNC06460|CNI00970|CNG03650|CNC00100|CNB01060|CNF04910|CNI01550|CNG01650|CNC06360|CNI01880|CNB00610|CNG04690,37,0.0247,0.1406,0.9934,-0.6465,-1.6752,-0.9753
4774,GO:0032993,GO:0032993,FALSE,GO:0032993,protein-DNA complex,ENR,CNE01650|CNB00780|CND02690|CNC00140|CNE01490|CNM01820|CNH02825|CNL04080|CNA03410|CNA05940|CNC05330|CNI03050|CNC01080|CNL04530|CNF01950|CNA00540|CNF04360|CNJ01730|CNI02900|CNB00560|CNB00570|CNC01610|CNB03040|CNB04510|CNJ02540|CNB05360|CNL05670|CNC04970|CND04360|CNK00560|CNF01550|CNG02235|CNF04130|CNG03060|CNB00550|CNF03320|CNG02090|CNM01440,38,0.0174,0.1233,0.9074,-0.6847,-1.7964,-0.9826
4775,GO:0015914,GO:0015914,FALSE,GO:0015914,phospholipid transport,ENR,CNA03720|CNL06310|CND03980|CNG02175|CNK02480|CNK02960|CND04440|CNE02780|CNN01860|CNN01890|CNE02420|CNH02060|CNK00470|CNN00750|CNE04320|CNH03470,16,0.0017,0.1182,0.743,0.9538,1.5331,0.9983
4776,GO:0070993,GO:0070993,FALSE,GO:0070993,translation preinitiation complex,ENR,CNA05850|CNB01420|CND02370|CND05740|CNB05380|CNE01020|CNE03290|CNI00230|CNF04540|CNK01460|CNL05160|CNM00700|CNH01170|CNC02150|CNB01090|CNE00550|CNE00740|CNE04090|CNF01530|CNA04920,20,0.018,0.1391,0.9919,-0.7101,-1.6804,-0.982
4777,GO:1902652,GO:1902652,FALSE,GO:1902652,secondary alcohol metabolic process,ENR,CNB03100|CNJ00460|CNB04090|CNJ02060|CNC00950|CNC02410|CNM00100|CNC04470|CNC05080|CNC05660|CNC06200|CND01320|CND02520|CND06110|CNA00300|CNF01130|CNA01070|CNA01960|CNF03720|CNF04830|CNA04610|CNG02670|CNA08290|CNH01240,24,0.0409,0.192,1,-0.6411,-1.5414,-0.9591
4778,GO:0009055,GO:0009055,FALSE,GO:0009055,electron transfer activity,ENR,CNG02173|CNG02210|CNG03480|CNH02030|CNH02730|CNH02740|CNA03110|CNI00360|CNI03270|CNK02100|CNK03240|CNL04890|CNL05510|CNF01340|CNM00720|CNM01810|CNM02270|CNN01330|CNC04490|CND05840|CNE01560|CNA01370|CND05770|CNA03530|CNA04420|CNA05000|CNA06950|CNB01310|CNB03380|CNB03500|CNB03640|CNB04460|CNB04720|CNB05410|CNC02900|CNC02910|CNC02920|CNC04560|CNC04660|CNC05480|CNC05590|CNC05970|CNC07090|CND04070|CNH01030|CND05570|CND01340|CNE02310|CNE02800|CNE03960|CNF00630|CNF01980|CNF03360|CNF03560|CNI01690|CNG00160,56,0,0.1122,0.5564,0.8712,1.5433,1
4779,GO:0009451,GO:0009451,FALSE,GO:0009451,RNA modification,ENR,CNC01370|CNH03600|CNI00670|CNN00820|CNN00830|CNG02010|CNB05560|CNG03760|CND05500|CNC05170|CND01140|CNA03820|CNA05950|CNB04270|CNC04270|CNC06160|CNF00150|CND05970|CNE03090|CNF02520|CNE04150|CNI01900|CNE04595|CNC02170|CNF00550|CNM00110|CNF02620|CNC02800|CNH00130|CNH00410|CNI04200|CNK00950|CNA03460|CNK02080|CNL05330|CNL06320|CNK03010|CNA02480|CNB02220|CNB02570|CNB05130|CNB05160|CNC01420|CNC04020|CNE04140|CNC06340|CND01790|CND02300|CND02470|CND02940|CNE01050|CNE01710|CNE03320|CNE03520|CNA03390|CNF00090|CNF03010|CNF04820|CNI01820|CNL04990|CNI03970|CNJ00110|CNJ01990|CNJ02130|CNK00110|CNN01050|CNL05410|CNA00760|CNB00250|CND00130|CNC00420|CNC01440|CNC01870|CNE01660|CNE02590|CNA02240|CNE03860|CNA04140|CNG00280|CNE02870|CNG02370|CNG03590|CNI00050|CNB04410|CNH01430|CNE01870|CNI00700|CNJ02050|CNJ03280|CNK00420|CNK00740,91,0.0068,0.16,0.9998,-0.5559,-1.601,-0.9932
4780,GO:1902653,GO:1902653,FALSE,GO:1902653,secondary alcohol biosynthetic process,ENR,CNB03100|CNJ00460|CNC02410|CNM00100|CNC04470|CNC05080|CNC05660|CNC06200|CND01320|CND02520|CND06110|CNA00300|CNA01070|CNA01960|CNF03720|CNF04830|CNG02670|CNA08290|CNH01240,19,0.0415,0.193,1,-0.667,-1.5426,-0.9585
4781,GO:0006342,GO:0006342,FALSE,GO:0006342,chromatin silencing,ENR,CNE04500|CNE01490|CNJ00250|CNI02950|CNI03430|CNL04080|CNF01870|CNL05000|CNC05330|CNA07200|CNI03050|CND03210|CNF02840|CNA05430|CNF01960|CND04550|CNB04370|CNC05310|CNA03420|CNK02230|CNA08010|CNB05360|CNC00780|CNF01550|CNB00550|CNE02030,26,0.0254,0.1407,0.9894,-0.6808,-1.6878,-0.9746
4782,GO:0000479,GO:0000479,FALSE,GO:0000479,"endonucleolytic cleavage of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",ENR,CNE02190|CNF00090|CNJ01990|CNE00590|CNE01670|CNF01810|CNC02570|CNB00450|CNA01540|CNC02190|CND03780|CND04200|CNC05910|CNG03270|CNG04380|CNI01730|CNN00090|CNI04340|CNL05200|CND04240,20,0.0155,0.1436,0.9837,-0.7228,-1.701,-0.9845
4783,GO:0000478,GO:0000478,FALSE,GO:0000478,endonucleolytic cleavage involved in rRNA processing,ENR,CNE02190|CNF00090|CNC04880|CNJ01990|CNE00590|CNE01670|CNF01810|CNC02570|CNB00450|CNA01540|CNC02190|CND03780|CND04200|CNC05910|CNG03270|CNG04380|CNI01730|CNN00090|CNI04340|CNL05200|CND04240,21,0.0218,0.142,0.9893,-0.7082,-1.6882,-0.9782
4784,GO:1903507,GO:1903507,FALSE,GO:1903507,negative regulation of nucleic acid-templated transcription,ENR,CNA06620|CNA06550|CNE01490|CNH00290|CND03645|CNL04080|CNF01870|CNL05000|CNI04110|CNG00240|CNC05330|CNA07200|CNI03050|CNM01520|CNN00500|CNI03280|CND03210|CND03540|CNF04670|CNG01430|CNN00550|CNB03160|CND04520|CNF01960|CNG02110|CND04550|CND05540|CNA03840|CNB04370|CNA03420|CNA08010|CNA00400|CNG03620|CNA01820|CNB04890|CNA06710|CNB03080|CNB03300|CNC00780|CNC02990|CNC01750|CNC05810|CNC05900|CND01430|CND03250|CND03730|CND05440|CNE01280|CNE01590|CNE02030|CNE04500|CNE05010|CNE05140|CNF01160|CNF01740|CNF02900|CNH03370|CNJ00250|CNJ00280|CND05810|CNI02950|CNI03430|CNJ02920|CNK00090|CNK02070|CNK03060|CNK03070|CNM00930|CNE03830|CNK03050|CNF02840|CNA05430|CNG01230|CNE04710|CNA06070|CNC05020|CNC05310|CNK02230|CNF01810|CNB05360|CNF01550|CNM01210|CND01880|CNB00550,84,0,0.0833,0.5933,-0.6674,-1.9479,-1
4785,GO:0000122,GO:0000122,FALSE,GO:0000122,negative regulation of transcription by RNA polymerase II,ENR,CNE04500|CNE05010|CNE05140|CNF01160|CNF01740|CNF02900|CNH03370|CNJ00250|CNH00290|CNJ00280|CND05810|CNJ02920|CNK00090|CNK02070|CNI04110|CNK03060|CNK03070|CNM00930|CNF02840|CNA00400|CNA01820|CNB04890|CNA06710|CNB03080|CNB03300|CNC00780|CNC02990|CNC01750|CNC05810|CNC05900|CND01430|CND03250|CND03730|CND05440|CNE01280|CNE02030,36,0.0043,0.0741,0.6657,-0.7501,-1.9241,-0.9957
4786,GO:0006338,GO:0006338,FALSE,GO:0006338,chromatin remodeling,ENR,CNA06550|CNK01830|CND03645|CNL04080|CNL05000|CNB02210|CNM01520|CNI03280|CND03540|CNG01620|CNJ00880|CNJ01000|CNF01960|CNA03600|CND06010|CND06080|CNB05610|CNB05320|CNG03620|CNA02600|CNA06400|CNC00780|CND03250|CND05870|CNC01390|CNE04500|CNG00510|CNE05140|CND02890|CNK02030|CNH01775|CNJ00250|CNH02640|CNI01070|CNE03830|CNM00780|CNH02010|CNE04020|CNF02840|CNH02510|CNA00990|CNA06840|CNG01230|CNL04590|CNC05310|CNA07190|CNC06140|CNB05360|CNI00980|CNF01550|CNM01210,51,0.0309,0.1302,0.9958,-0.6097,-1.6616,-0.9691
4787,GO:1904949,GO:1904949,FALSE,GO:1904949,ATPase complex,ENR,CNG00510|CNE05140|CNE03090|CNH01775|CNJ00250|CNA03310|CNK01830|CNL04080|CNI04050|CNB04440|CNI00460|CNM00780|CNB02210|CNG02470|CNN00630|CNE04020|CNG01620|CNJ00880|CNA00990|CNA06840|CNL04590|CNA03720|CNH00770|CND06010|CNG02900|CNA08080|CNA07190|CNB05320|CNC06140|CNI00980|CNA02600|CNA06400|CNM01210|CNB00580|CNG03660,35,0.0259,0.1307,0.9964,-0.6528,-1.6581,-0.9741
4788,GO:0031497,GO:0031497,FALSE,GO:0031497,chromatin assembly,ENR,CNE04500|CNA06550|CNI02950|CND03645|CNL04080|CNL05000|CNE03830|CNC05330|CNI03050|CNM01520|CNI03280|CND03540|CNH02010|CNF02840|CNG01230|CNA00540|CNC05310|CNA06970|CNB00560|CNB00570|CNB05610|CNC00880|CNC01110|CNA00750|CNC01610|CNE04440|CNJ02540|CNB05360|CNG03620|CNL05670|CNC00780|CNF01550|CNM01210,33,0.0178,0.1406,0.9901,-0.6835,-1.686,-0.9822
4789,GO:0034401,GO:0034401,FALSE,GO:0034401,chromatin organization involved in regulation of transcription,ENR,CNE04500|CNA06550|CNE01490|CNJ00250|CNI02950|CNI03430|CND03645|CNL04080|CNF01870|CNL05000|CNC05330|CNA07200|CNI03050|CNM01520|CNI03280|CND03210|CND03540|CNF02840|CNA05430|CNF01960|CNG01230|CND04550|CNB03940|CNB04370|CNC05310|CNA03420|CNK02230|CNA08010|CNB05360|CNG03620|CNC00780|CNF01550|CNM01210|CNB00550|CNE02030,35,0.0247,0.1459,0.9876,-0.66,-1.6921,-0.9753
4790,GO:0010558,GO:0010558,FALSE,GO:0010558,negative regulation of macromolecule biosynthetic process,ENR,CND03645|CNL05000|CNA07200|CNF01240|CND03210|CND03540|CNF04670|CNH02480|CND04520|CNF01960|CND04550|CND05540|CNA03840|CNA08010|CNB04890|CNC01550|CNC01750|CNE01590|CND05810|CNI02950|CNI03430|CNE03830|CNK03050|CNF00340|CNF02840|CNM02320|CNA05430|CNG01230|CNE04710|CNA06070|CNJ00415|CNH01270|CNK02230|CNL05865|CNM01210|CND01930|CNB00550|CNK02590|CNA06620|CNF03810|CNA06550|CNE01490|CNM01820|CNH00290|CNL04080|CNF01870|CNI04110|CNG00240|CNC05330|CNI03050|CNM01520|CNN00500|CNI03280|CNC02150|CNG01430|CNN00550|CNB03160|CNG02110|CND05090|CNB04370|CNG02640|CNA03420|CNA00400|CNG03620|CNA01820|CNA06710|CNB03080|CNB03300|CNC00780|CNC02990|CNC05810|CNC05900|CND01430|CND03250|CND03730|CND05440|CNE01280|CNE02030|CNE04500|CNE05010|CNE05140|CNF01160|CNF01740|CNF02900|CNH03370|CNJ00250|CNJ00280|CNJ02920|CNK00090|CNK02070|CNK03060|CNK03070|CNM00930|CNA00790|CNA06430|CNH01750|CNA08280|CNB03280|CNB04870|CNC02010|CNC02210|CNC03360|CNC05460|CND02660|CND04750|CND04760|CND04900|CND05580|CNF01540|CNF01680|CNF03820|CNG02835|CNG03790|CNC05020|CNJ01520|CNJ02470|CNK00240|CNF04360|CNL04550|CNC05310|CNL06350|CNM01100|CNN00850|CNF01810|CNG02350|CNB05360|CNF01550|CNB03010|CND01880,129,0,0.1321,0.9973,-0.5586,-1.6496,-1
4791,GO:0030684,GO:0030684,FALSE,GO:0030684,preribosome,ENR,CND02710|CNA06980|CND02860|CNC00330|CNC02570|CNJ00090|CND03550|CNG02750|CNJ00650|CNN00090|CNN01880|CNJ02290|CNH00710|CNB05190|CNE01090|CNK00460|CNG01500|CNB00210|CNL04720|CNA07420|CNB00340|CNA07310|CNA07990|CNB03110|CNB00600|CND03780|CNA06470|CNG03270|CNI01730|CNB02830|CNB03680|CNL05200|CNC00350|CNN01780|CNC01060|CNC02820|CNB01260|CNB04640|CNC04880|CNG02770|CNE00590|CNE01200|CNE01670|CNF02230|CNH01340|CNM01320|CNN00480|CNA05930|CNA05935|CNH02690|CNB05580|CNE02360|CNJ01380|CNA07530|CND02550|CNB00040|CNG00150|CNB00540|CNB01060|CNB05270|CNB05450|CNC02190|CNG00800|CNC02340|CNC05910|CNG04380|CNC06360|CNI04340|CND05510|CNE02190|CNE03760|CNC01960|CNF04700|CNG01210|CNG01950|CNG02245|CNG02910|CNH02180|CNH01320|CNI01790|CNL04010|CNM00140|CNM00160|CNN00950|CNN01370|CNB02570|CNA04300|CNH02460|CNE03320|CNF00090|CNF04820|CNJ00110|CNJ01990|CNK00110|CNN01050|CNI01120|CNB05550,97,0,0.0185,0.0912,-0.7072,-2.1152,-1
4792,GO:0097549,GO:0097549,FALSE,GO:0097549,chromatin organization involved in negative regulation of transcription,ENR,CNE04500|CNA06550|CNE01490|CNJ00250|CNI02950|CNI03430|CND03645|CNL04080|CNF01870|CNL05000|CNC05330|CNA07200|CNI03050|CNM01520|CNI03280|CND03210|CND03540|CNF02840|CNA05430|CNF01960|CNG01230|CND04550|CNB04370|CNC05310|CNA03420|CNK02230|CNA08010|CNB05360|CNG03620|CNC00780|CNF01550|CNM01210|CNB00550|CNE02030,34,0.0158,0.1449,0.9879,-0.66,-1.691,-0.9842
